編號,餐廳名稱,地址,區域,緯度,經度,評分,評論數,菜系,最低消費,最高消費,日式,台式,泰式,越式,中式,韓式,火鍋,燒烤,健康,海鮮
17,好樣創意整合行銷有限公司,臺北市中山區龍江路223巷24-1號1樓,中山區,25.056766,121.541878,3.4,90,台式,80,300,0,1,0,0,0,0,0,0,0,0
18,菁仁有限公司,臺北市大安區敦化南路2段81巷55號,大安區,25.030017,121.550861,3.6,142,台式,80,300,0,1,0,0,0,0,0,0,0,0
19,泳鑫小吃店,臺北市內湖區文湖街7之3號,內湖區,25.085418,121.559882,3.7,67,台式,50,250,0,1,0,0,0,0,0,0,0,0
20,秀隸商行股份有限公司,臺北市大安區敦化南路2段63巷11號1樓,大安區,25.03104,121.549857,3.7,124,台式,80,300,0,1,0,0,0,0,0,0,0,0
21,鈞臨企業有限公司,臺北市信義區永吉路302號2樓之3,信義區,25.045363,121.574861,3.8,109,台式,80,300,0,1,0,0,0,0,0,0,0,0
22,新幹線養生館,臺北市文山區景後街162號1樓,文山區,24.99113574,121.5421643,3.8,121,"中式, 健康",170,600,0,0,0,0,1,0,0,0,1,0
23,哈珀國際有限公司,臺北市大安區仁愛路4段413之1號,大安區,25.038001,121.556158,3.5,143,台式,80,300,0,1,0,0,0,0,0,0,0,0
24,奕勝商行,臺北市北投區石牌路1段164號1樓,北投區,25.114346,121.513501,3.5,103,台式,80,300,0,1,0,0,0,0,0,0,0,0
25,昇普亞太企業股份有限公司,臺北市大安區仁愛路4段107號12樓,大安區,25.038336,121.549753,3.9,68,台式,80,300,0,1,0,0,0,0,0,0,0,0
26,傑立行跨業發展有限公司,臺北市松山區敦化南路1段21之1、21之2、21之4號1樓,松山區,25.046626,121.549276,3.7,186,台式,80,300,0,1,0,0,0,0,0,0,0,0
27,踩凳子餐飲商行,臺北市大同區重慶北路2段80巷6號1樓,大同區,25.056401,121.513284,3.8,168,台式,80,300,0,1,0,0,0,0,0,0,0,0
28,吉特整合行銷有限公司,臺北市松山區寶清街111巷2號,松山區,25.053812,121.567578,3.6,192,台式,80,300,0,1,0,0,0,0,0,0,0,0
29,阿勝小吃店,臺北市大安區臨江街23號,大安區,25.029714,121.556509,3.5,64,台式,50,250,0,1,0,0,0,0,0,0,0,0
30,閒雲科技有限公司,臺北市士林區前港街19號1樓、19號4樓、21號1樓、21號4樓,士林區,25.084824,121.522219,3.4,50,台式,80,300,0,1,0,0,0,0,0,0,0,0
31,黃氏米粉湯專賣店,臺北市中山區長春路356號,中山區,25.054518,121.542275,3.8,104,台式,50,250,0,1,0,0,0,0,0,0,0,0
32,凱迪亞國際事業有限公司,臺北市內湖區行善路111巷35號5樓之2,內湖區,25.05761,121.580177,3.8,130,台式,80,300,0,1,0,0,0,0,0,0,0,0
33,簡單創造工作室,臺北市士林區大北路42號,士林區,25.09018791,121.5259498,3.4,60,台式,80,300,0,1,0,0,0,0,0,0,0,0
34,古府餐飲,臺北市中山區復興北路292號,中山區,25.059308,121.543912,3.7,167,台式,80,300,0,1,0,0,0,0,0,0,0,0
35,永俐餐飲店,臺北市松山區撫遠街304號1樓,松山區,25.061484,121.566346,3.5,113,台式,50,250,0,1,0,0,0,0,0,0,0,0
36,阿弟熱炒店,臺北市士林區延平北路5段280號,士林區,25.08545,121.509773,3.8,117,燒烤,150,850,0,0,0,0,0,0,0,1,0,0
37,寶家企業社,臺北市中山區農安街227巷1號1樓,中山區,25.06513999,121.5340698,3.7,199,台式,80,300,0,1,0,0,0,0,0,0,0,0
38,荷禾股份有限公司,臺北市大同區承德路1段17號15樓之5,大同區,25.050153,121.517065,3.8,85,台式,80,300,0,1,0,0,0,0,0,0,0,0
39,廚窗小點有限公司,臺北市士林區福林路190號1樓,士林區,25.096654,121.532833,3.6,62,台式,80,300,0,1,0,0,0,0,0,0,0,0
40,新康小館,臺北市大安區信義路4段30巷28號,大安區,25.03256953,121.5445329,4.0,181,中式,170,600,0,0,0,0,1,0,0,0,0,0
41,貳兩燒肉小吃店,臺北市大安區建國南路1段324號1樓,大安區,25.035157,121.537469,3.8,66,台式,50,250,0,1,0,0,0,0,0,0,0,0
42,大鉧火鍋店,臺北市大安區忠孝東路4段216巷33弄6號,大安區,25.039321,121.553325,3.7,169,火鍋,200,750,0,0,0,0,0,0,1,0,0,0
43,周美小吃店,臺北市文山區木新路2段262號1樓,文山區,24.98335888,121.5660335,3.7,52,台式,50,250,0,1,0,0,0,0,0,0,0,0
44,南京逗留庠丞美食餐廳,臺北市松山區南京東路5段339號1樓,松山區,25.051556,121.567513,3.8,187,台式,80,300,0,1,0,0,0,0,0,0,0,0
45,三代小吃店,臺北市大安區復興南路1段293號,大安區,25.035229,121.543859,3.8,137,台式,50,250,0,1,0,0,0,0,0,0,0,0
46,三樓設計事業有限公司,臺北市信義區永吉路168號11樓,信義區,25.045469,121.571022,3.4,30,台式,80,300,0,1,0,0,0,0,0,0,0,0
47,鴻韻鴨舖,臺北市北投區中央南路1段32號,北投區,25.132467,121.501347,3.5,117,台式,80,300,0,1,0,0,0,0,0,0,0,0
48,羿初有限公司,臺北市中正區林森南路61巷9號1樓,中正區,25.039791,121.522557,3.8,95,台式,80,300,0,1,0,0,0,0,0,0,0,0
49,博二商行,臺北市中山區民權東路3段60巷26號1樓,中山區,25.060535,121.542308,3.7,126,台式,80,300,0,1,0,0,0,0,0,0,0,0
50,河內越南小吃店,臺北市內湖區成功路4段182巷6弄25號1樓,內湖區,25.083659,121.59329,3.8,100,"台式, 越式",50,250,0,1,0,1,0,0,0,0,0,0
